product_id,timestamp_ms,open,high,low,close,volume
BTC/USD,1725131640000,58904.9,58927.1,58904.7,58927.0,0.12485741
BTC/USD,1725131700000,58927.1,58927.1,58927.0,58927.1,0.028963839999999998
BTC/USD,1725131760000,58923.7,58923.7,58923.7,58923.7,0.00361407
BTC/USD,1725131820000,58923.7,58923.7,58918.7,58918.7,0.03803342
BTC/USD,1725131880000,58918.6,58918.7,58918.6,58918.7,0.002247
BTC/USD,1725131940000,58918.7,58938.8,58918.7,58938.8,0.06306521000000002
BTC/USD,1725132000000,58938.7,58938.8,58938.7,58938.8,0.01755479
BTC/USD,1725132060000,58938.8,58940.0,58935.0,58940.0,0.20823462
BTC/USD,1725132120000,58940.0,58940.0,58940.0,58940.0,0.03762072
BTC/USD,1725132180000,58940.0,58940.0,58940.0,58940.0,0.0038548999999999996
BTC/USD,1725132240000,58940.0,58941.6,58927.3,58941.6,0.41513728999999994
BTC/USD,1725132300000,58941.6,58941.7,58941.6,58941.7,0.02209601
BTC/USD,1725132360000,58941.7,58941.7,58936.6,58936.6,0.00717873
BTC/USD,1725132420000,58936.6,58936.6,58925.1,58935.1,0.22114674
BTC/USD,1725132480000,58935.1,58935.1,58930.1,58930.5,0.08340629999999999
BTC/USD,1725132540000,58930.5,58930.5,58899.9,58899.9,0.026055429999999994
BTC/USD,1725132600000,58895.0,58898.7,58895.0,58898.7,0.3971531
BTC/USD,1725132660000,58898.8,58898.8,58898.7,58898.8,0.06897047999999999
BTC/USD,1725132720000,58898.7,58898.7,58883.4,58895.0,0.41127538999999996
BTC/USD,1725132780000,58894.9,58900.0,58894.9,58900.0,0.16963593000000002
BTC/USD,1725132840000,58900.0,58911.5,58900.0,58911.5,0.07621074
BTC/USD,1725132900000,58915.0,58915.0,58909.9,58909.9,0.022372970000000002
BTC/USD,1725132960000,58900.0,58900.0,58864.4,58864.5,0.41687999
BTC/USD,1725133020000,58864.5,58888.4,58864.4,58882.8,0.41390361
BTC/USD,1725133080000,58883.2,58885.0,58881.0,58881.0,0.15175077
BTC/USD,1725133140000,58881.1,58890.0,58881.1,58889.9,0.86568732
BTC/USD,1725133200000,58889.9,58890.0,58879.9,58879.9,0.03278362
BTC/USD,1725133260000,58879.9,58880.0,58869.0,58869.0,0.04374391000000001
BTC/USD,1725133320000,58869.1,58869.1,58869.0,58869.1,0.00961813
BTC/USD,1725133380000,58869.1,58869.1,58869.1,58869.1,0.014263709999999999
BTC/USD,1725133440000,58869.1,58869.1,58869.0,58869.1,0.11101128999999998
BTC/USD,1725133500000,58869.0,58869.1,58869.0,58869.0,0.12405559000000001
BTC/USD,1725133560000,58869.1,58869.1,58843.9,58850.0,1.01206123
BTC/USD,1725133620000,58850.1,58866.9,58850.1,58865.1,1.75378816
BTC/USD,1725133680000,58865.1,58874.4,58865.0,58874.4,0.10059213
BTC/USD,1725133740000,58875.3,58875.3,58875.2,58875.3,0.10539538999999999
BTC/USD,1725133800000,58875.3,58875.3,58875.2,58875.3,0.00287293
BTC/USD,1725133860000,58875.2,58875.2,58860.0,58860.1,0.00780274
BTC/USD,1725133920000,58860.1,58860.1,58859.6,58859.6,0.0142907
BTC/USD,1725133980000,58859.5,58859.6,58859.5,58859.5,0.018361790000000003
BTC/USD,1725134040000,58859.5,58859.6,58859.5,58859.6,0.01415921
BTC/USD,1725134100000,58859.6,58859.6,58859.5,58859.6,0.02285886
BTC/USD,1725134160000,58859.6,58859.6,58859.5,58859.6,0.01369165
BTC/USD,1725134220000,58859.6,58859.6,58859.6,58859.6,0.00655069
BTC/USD,1725134280000,58859.6,58859.6,58859.5,58859.6,0.02177701
BTC/USD,1725134340000,58859.5,58859.5,58850.5,58850.5,4.160066600000001
BTC/USD,1725134400000,58853.5,58855.0,58853.1,58854.9,0.01861553
BTC/USD,1725134460000,58855.0,58859.6,58855.0,58859.5,0.01179564
BTC/USD,1725134520000,58859.6,58871.5,58857.1,58858.4,0.2928123
BTC/USD,1725134580000,58856.9,58856.9,58833.9,58835.0,0.12500184
BTC/USD,1725134640000,58834.9,58843.1,58826.2,58826.4,0.01604881
BTC/USD,1725134700000,58826.3,58826.3,58826.2,58826.2,0.00162914
BTC/USD,1725134760000,58826.3,58826.3,58823.6,58823.6,0.014779210000000001
BTC/USD,1725134820000,58823.6,58823.7,58823.6,58823.7,0.00569082
BTC/USD,1725134880000,58823.6,58823.7,58817.7,58817.8,0.16556743000000002
BTC/USD,1725134940000,58817.8,58817.8,58817.7,58817.8,0.35035110999999997
BTC/USD,1725135000000,58817.8,58817.8,58794.2,58798.7,0.2515694
BTC/USD,1725135060000,58798.7,58801.7,58798.7,58801.7,0.0047264099999999995
BTC/USD,1725135120000,58801.7,58823.7,58801.7,58823.7,0.06408946000000001
BTC/USD,1725135180000,58823.7,58830.3,58823.7,58830.2,0.008706799999999999
BTC/USD,1725135240000,58830.2,58842.9,58830.2,58842.9,0.04298558999999999
BTC/USD,1725135300000,58842.8,58842.9,58842.8,58842.9,0.00036
BTC/USD,1725135360000,58842.9,58846.8,58842.8,58845.8,0.18629203
BTC/USD,1725135420000,58846.6,58846.6,58842.8,58842.8,0.045731600000000004
BTC/USD,1725135480000,58842.8,58845.6,58842.8,58842.8,0.14492855000000007
BTC/USD,1725135540000,58842.9,58898.8,58842.9,58898.8,0.02290713
BTC/USD,1725135600000,58898.8,58904.7,58898.7,58904.5,0.00120623
BTC/USD,1725135660000,58904.6,58904.6,58899.6,58899.6,0.0074265600000000005
BTC/USD,1725135720000,58899.6,58899.6,58886.8,58887.8,0.19012906
BTC/USD,1725135780000,58887.8,58897.0,58887.7,58894.2,0.55503306
BTC/USD,1725135840000,58894.3,58894.3,58894.3,58894.3,0.10892692999999999
BTC/USD,1725135900000,58894.3,58894.3,58889.2,58889.3,0.019289709999999998
BTC/USD,1725135960000,58889.2,58889.3,58889.2,58889.3,0.04474111
BTC/USD,1725136020000,58889.3,58889.3,58889.3,58889.3,0.0071967
BTC/USD,1725136080000,58889.3,58889.3,58889.2,58889.3,0.52655194
BTC/USD,1725136140000,58889.3,58889.3,58889.3,58889.3,0.0017398000000000001
BTC/USD,1725136200000,58889.2,58889.3,58889.2,58889.3,0.025044270000000004
BTC/USD,1725136260000,58889.2,58889.3,58889.2,58889.2,0.012779139999999998
BTC/USD,1725136320000,58889.3,58889.3,58889.3,58889.3,0.01935004
BTC/USD,1725136380000,58889.3,58889.3,58889.3,58889.3,0.014076230000000002
BTC/USD,1725136440000,58889.3,58889.3,58889.2,58889.2,0.02069863
BTC/USD,1725136500000,58889.2,58889.3,58888.0,58888.1,0.22337220000000002
BTC/USD,1725136560000,58888.0,58888.1,58888.0,58888.0,0.005645949999999999
BTC/USD,1725136620000,58884.2,58884.2,58880.1,58880.1,0.0022142200000000003
BTC/USD,1725136680000,58880.0,58883.0,58880.0,58883.0,0.01755145
BTC/USD,1725136740000,58882.9,58883.0,58882.9,58883.0,0.04423134000000001
BTC/USD,1725136800000,58883.0,58883.0,58882.9,58883.0,0.03540998
BTC/USD,1725136860000,58883.0,58889.2,58883.0,58889.1,0.00660951
BTC/USD,1725136920000,58889.2,58894.3,58889.2,58894.3,0.17164367
BTC/USD,1725136980000,58894.3,58894.3,58894.2,58894.2,0.00312098
BTC/USD,1725137040000,58894.2,58904.5,58894.2,58900.1,0.04553523
BTC/USD,1725137100000,58900.0,58944.9,58900.0,58944.5,0.037316089999999996
BTC/USD,1725137220000,58944.5,58949.6,58944.5,58949.6,0.00719455
BTC/USD,1725137280000,58949.6,58960.0,58949.6,58960.0,0.009524369999999999
BTC/USD,1725137340000,58959.9,58960.0,58959.9,58960.0,0.09364307999999998
BTC/USD,1725137400000,58959.9,58960.0,58942.0,58942.0,0.14520518000000002
BTC/USD,1725137460000,58943.6,58950.0,58943.6,58950.0,0.15805454000000002
BTC/USD,1725137520000,58950.0,58950.0,58950.0,58950.0,0.05251602
BTC/USD,1725137580000,58950.0,58950.0,58950.0,58950.0,0.043767339999999995
BTC/USD,1725137640000,58950.0,58950.0,58950.0,58950.0,0.00113004
BTC/USD,1725137700000,58950.0,58960.0,58950.0,58960.0,0.02454578
BTC/USD,1725137760000,58960.0,58960.0,58959.9,58959.9,0.00523931
BTC/USD,1725137820000,58959.9,58960.0,58959.9,58960.0,0.018386979999999994
BTC/USD,1725137880000,58959.9,58960.0,58959.9,58959.9,0.03419337
BTC/USD,1725137940000,58960.0,58960.0,58960.0,58960.0,0.00542262
BTC/USD,1725138000000,58959.9,58959.9,58951.9,58955.1,0.10463999000000002
BTC/USD,1725138060000,58955.1,58955.1,58951.0,58951.0,0.04126986
BTC/USD,1725138120000,58951.0,58953.2,58950.3,58951.9,0.3500426399999999
BTC/USD,1725138180000,58951.9,58955.0,58951.9,58955.0,0.02547542
BTC/USD,1725138240000,58955.9,58955.9,58955.9,58955.9,0.0037635200000000002
BTC/USD,1725138300000,58955.9,58956.0,58955.9,58956.0,0.021430400000000006
BTC/USD,1725138360000,58955.9,58955.9,58945.3,58945.3,0.04628775000000001
BTC/USD,1725138420000,58947.1,58947.2,58947.1,58947.1,0.00433516
BTC/USD,1725138480000,58947.2,58973.9,58947.2,58973.5,0.06056854000000002
BTC/USD,1725138540000,58973.5,58973.5,58973.5,58973.5,0.0047611
BTC/USD,1725138600000,58973.5,58973.5,58973.5,58973.5,0.0008289399999999999
BTC/USD,1725138660000,58973.4,58973.4,58950.2,58950.3,0.04208143
BTC/USD,1725138720000,58950.3,58967.1,58950.2,58967.0,1.01494859
BTC/USD,1725138780000,58967.1,58972.6,58967.1,58971.1,0.9264906
BTC/USD,1725138840000,58971.1,58971.1,58968.0,58968.0,0.24832553999999998
BTC/USD,1725138900000,58968.0,58968.0,58967.9,58967.9,0.12389253000000001
BTC/USD,1725138960000,58967.9,58968.0,58967.9,58967.9,0.010951919999999999
BTC/USD,1725139020000,58967.9,58968.0,58967.9,58967.9,6.087384949999998
BTC/USD,1725139080000,58967.9,58968.0,58967.9,58967.9,0.014922959999999999
BTC/USD,1725139140000,58968.0,58968.0,58967.9,58968.0,0.19612783000000003
BTC/USD,1725139200000,58968.0,58968.0,58968.0,58968.0,0.00297081
BTC/USD,1725139260000,58968.0,58968.0,58967.9,58968.0,0.013589500000000001
BTC/USD,1725139320000,58968.0,58968.0,58967.9,58967.9,0.34561309999999995
BTC/USD,1725139380000,58967.9,58968.0,58967.9,58968.0,0.06264141000000001
BTC/USD,1725139440000,58968.0,58968.0,58967.9,58967.9,0.06537342
BTC/USD,1725139500000,58968.0,58968.0,58967.9,58967.9,0.03803393
BTC/USD,1725139560000,58968.0,58968.0,58967.9,58967.9,0.04938037000000001
BTC/USD,1725139620000,58968.0,58972.4,58967.9,58972.3,0.01681757
BTC/USD,1725139680000,58972.3,58972.3,58967.9,58968.0,2.2614516499999997
BTC/USD,1725139740000,58967.9,58968.0,58967.9,58968.0,0.01529694
BTC/USD,1725139800000,58968.0,58979.3,58968.0,58979.2,0.020606169999999997
BTC/USD,1725139860000,58979.3,58979.3,58979.2,58979.2,0.041296730000000004
BTC/USD,1725139920000,58979.2,58979.2,58979.2,58979.2,0.084839
BTC/USD,1725139980000,58979.3,58979.3,58979.2,58979.3,0.03953898
BTC/USD,1725140040000,58979.3,58979.3,58979.3,58979.3,0.0043476
BTC/USD,1725140100000,58979.3,58979.3,58979.2,58979.3,0.012234539999999999
BTC/USD,1725140160000,58979.3,58979.3,58979.2,58979.2,0.015179999999999999
BTC/USD,1725140220000,58979.3,59029.9,58979.2,59029.9,0.57957955
BTC/USD,1725140280000,59029.9,59035.8,59029.9,59035.7,0.07141518000000001
BTC/USD,1725140340000,59035.8,59035.8,59035.8,59035.8,0.25386537000000003
BTC/USD,1725140400000,59035.8,59035.8,59035.7,59035.7,0.0053176
BTC/USD,1725140460000,59035.7,59035.8,59035.7,59035.7,0.28524330999999997
BTC/USD,1725140520000,59035.8,59035.8,59035.8,59035.8,0.34265704
BTC/USD,1725140580000,59035.8,59035.8,59035.7,59035.7,1.66013828
BTC/USD,1725140640000,59035.7,59035.8,59035.7,59035.8,0.22514464
BTC/USD,1725140700000,59035.8,59035.8,59035.7,59035.8,0.14625127000000002
BTC/USD,1725140760000,59035.8,59080.0,59035.7,59080.0,10.23814237
BTC/USD,1725140820000,59080.0,59080.0,59079.9,59080.0,0.018159530000000004
BTC/USD,1725140880000,59080.0,59099.9,59080.0,59099.9,0.047692929999999994
BTC/USD,1725140940000,59099.9,59099.9,59099.9,59099.9,0.00100418
BTC/USD,1725141000000,59099.8,59100.0,59099.8,59099.9,0.37394945999999996
BTC/USD,1725141060000,59100.0,59100.0,59099.9,59100.0,0.3911293
BTC/USD,1725141120000,59100.0,59100.0,59099.9,59100.0,0.02648785
BTC/USD,1725141180000,59099.9,59100.0,59099.9,59100.0,0.008095080000000001
BTC/USD,1725141240000,59099.9,59100.0,59099.9,59100.0,0.13327955
BTC/USD,1725141300000,59100.0,59100.0,59099.9,59099.9,0.00250559
BTC/USD,1725141360000,59099.9,59100.0,59099.9,59099.9,0.01950605
BTC/USD,1725141420000,59100.0,59100.0,59095.0,59095.0,3.61693881
BTC/USD,1725141480000,59094.9,59094.9,59074.9,59074.9,0.0026145
BTC/USD,1725141540000,59074.9,59074.9,59069.7,59069.7,0.0011400000000000002
BTC/USD,1725141600000,59069.7,59069.7,59055.1,59055.1,0.18920012
BTC/USD,1725141660000,59055.1,59069.8,59055.0,59069.8,0.008363659999999998
BTC/USD,1725141720000,59069.8,59069.8,59041.4,59041.4,0.12066507
BTC/USD,1725141780000,59055.0,59055.1,59055.0,59055.1,0.025708530000000004
BTC/USD,1725141840000,59055.1,59055.1,59055.0,59055.0,0.015086859999999997
BTC/USD,1725141900000,59055.1,59055.1,59055.0,59055.1,0.0155725
BTC/USD,1725141960000,59055.1,59055.1,59055.0,59055.1,0.027696510000000004
BTC/USD,1725142020000,59055.1,59055.1,59055.1,59055.1,0.03403631
BTC/USD,1725142080000,59055.1,59096.4,59055.1,59088.7,1.04929883
BTC/USD,1725142140000,59082.8,59082.8,59078.6,59078.7,0.8439461400000001
BTC/USD,1725142200000,59078.6,59078.7,59078.6,59078.6,0.00679837
BTC/USD,1725142260000,59078.6,59083.0,59078.6,59083.0,0.00462158
BTC/USD,1725142320000,59083.0,59083.0,59082.9,59083.0,0.12331299000000001
BTC/USD,1725142380000,59082.9,59082.9,59082.9,59082.9,0.00524801
BTC/USD,1725142440000,59083.0,59083.0,59083.0,59083.0,0.00429796
BTC/USD,1725142500000,59083.0,59083.0,59082.9,59082.9,0.01317308
BTC/USD,1725142560000,59082.9,59083.0,59082.9,59083.0,0.01352636
BTC/USD,1725142620000,59082.9,59083.0,59082.9,59083.0,0.00800726
BTC/USD,1725142680000,59083.0,59083.0,59082.9,59082.9,0.0097105
BTC/USD,1725142740000,59082.9,59082.9,59082.9,59082.9,0.042313420000000004
BTC/USD,1725142800000,59082.9,59083.0,59082.9,59082.9,0.019388210000000003
BTC/USD,1725142860000,59082.9,59083.0,59082.9,59083.0,0.031204959999999997
BTC/USD,1725142920000,59083.0,59083.0,59077.9,59078.0,0.05306872000000001
BTC/USD,1725142980000,59077.9,59077.9,59063.9,59064.0,0.014269660000000003
BTC/USD,1725143040000,59064.0,59064.1,59036.2,59036.9,0.38631306
BTC/USD,1725143100000,59036.8,59036.8,59036.7,59036.7,3.0475992
BTC/USD,1725143160000,59036.7,59036.8,59036.7,59036.8,0.0016012200000000002
BTC/USD,1725143220000,59035.7,59035.8,59035.7,59035.8,0.017836209999999998
BTC/USD,1725143280000,59035.7,59035.8,59035.7,59035.8,0.07508901
BTC/USD,1725143340000,59035.8,59035.8,59034.7,59034.8,0.6285635500000001
BTC/USD,1725143400000,59034.8,59036.7,59034.7,59034.8,0.59888215
BTC/USD,1725143460000,59034.8,59034.8,59031.7,59031.7,0.00550861
BTC/USD,1725143520000,59031.6,59034.7,59030.9,59034.6,0.051651989999999995
BTC/USD,1725143580000,59034.7,59041.2,59034.7,59041.1,0.05151236
BTC/USD,1725143640000,59041.2,59052.1,59041.2,59052.1,0.00132346
BTC/USD,1725143700000,59052.1,59052.1,59030.9,59030.9,0.0034098899999999996
BTC/USD,1725143760000,59030.9,59031.4,59030.9,59031.4,0.041829279999999996
BTC/USD,1725143820000,59031.4,59038.6,59030.9,59030.9,0.0038439100000000003
BTC/USD,1725143880000,59031.0,59031.0,59031.0,59031.0,0.00401753
BTC/USD,1725143940000,59030.9,59030.9,59030.9,59030.9,0.00080097
BTC/USD,1725144000000,59031.0,59051.2,59030.9,59051.2,0.012101989999999998
BTC/USD,1725144060000,59051.2,59051.2,59051.2,59051.2,0.38327334
BTC/USD,1725144120000,59051.2,59051.2,59030.9,59030.9,0.026673560000000002
BTC/USD,1725144180000,59030.9,59031.0,59030.9,59030.9,0.010481049999999999
BTC/USD,1725144240000,59031.0,59031.0,59030.9,59030.9,0.00638006
BTC/USD,1725144300000,59031.0,59031.0,59031.0,59031.0,0.06356573
BTC/USD,1725144360000,59031.0,59031.0,59030.8,59030.8,0.0477521
BTC/USD,1725144420000,59030.8,59030.8,59026.7,59026.8,0.011082559999999998
BTC/USD,1725144480000,59026.8,59026.8,59026.8,59026.8,0.01505734
BTC/USD,1725144540000,59026.8,59026.8,59026.7,59026.8,0.01837576
BTC/USD,1725144600000,59026.8,59026.8,59026.7,59026.7,0.024357659999999996
BTC/USD,1725144660000,59026.7,59026.8,59026.7,59026.8,0.021044820000000002
BTC/USD,1725144720000,59026.8,59026.8,59026.7,59026.7,0.08728095999999998
BTC/USD,1725144780000,59026.8,59026.8,59026.7,59026.7,0.38646955000000005
BTC/USD,1725144840000,59026.7,59026.8,59026.7,59026.8,0.00420687
BTC/USD,1725144900000,59026.8,59026.8,59026.7,59026.7,0.00808452
BTC/USD,1725144960000,59026.8,59026.8,59026.7,59026.7,0.014982559999999999
BTC/USD,1725145020000,59026.7,59026.8,59026.7,59026.8,0.01796192
BTC/USD,1725145080000,59026.7,59026.7,59026.7,59026.7,0.00427404
BTC/USD,1725145140000,59026.7,59026.7,59026.7,59026.7,0.0001
BTC/USD,1725145200000,59026.7,59026.7,59025.1,59025.2,0.07288614000000002
BTC/USD,1725145260000,59025.2,59025.2,59025.1,59025.2,0.027683100000000002
BTC/USD,1725145320000,59025.2,59026.7,59025.2,59026.6,0.05875842
BTC/USD,1725145380000,59026.7,59026.7,59026.6,59026.6,0.014029529999999998
BTC/USD,1725145440000,59026.6,59026.6,59021.8,59021.8,0.00383652
BTC/USD,1725145500000,59021.7,59021.8,59020.0,59020.0,0.0034375399999999993
BTC/USD,1725145560000,59020.0,59020.1,59016.0,59016.0,0.0082916
BTC/USD,1725145620000,59016.0,59016.1,59016.0,59016.1,0.10445404999999999
BTC/USD,1725145680000,59016.1,59016.1,59016.1,59016.1,0.00254599
BTC/USD,1725145740000,59016.1,59016.1,59016.1,59016.1,0.00445698
BTC/USD,1725145800000,59016.1,59016.1,59016.1,59016.1,0.00882755
BTC/USD,1725145920000,59016.1,59016.1,59015.1,59015.1,0.09140975
BTC/USD,1725145980000,59015.1,59015.1,59000.1,59000.1,0.032437299999999995
BTC/USD,1725146040000,59000.1,59000.1,59000.1,59000.1,0.00820651
BTC/USD,1725146100000,59000.1,59000.1,59000.1,59000.1,1.67e-05
BTC/USD,1725146160000,59000.0,59000.0,58985.1,58985.1,0.16511352999999998
BTC/USD,1725146220000,58985.0,58985.0,58985.0,58985.0,0.00044137
BTC/USD,1725146280000,58985.1,58985.1,58979.2,58979.2,0.11182692000000001
BTC/USD,1725146340000,58979.2,58979.2,58967.9,58967.9,0.014370800000000001
BTC/USD,1725146400000,58968.0,58968.0,58967.9,58967.9,0.02891121999999999
BTC/USD,1725146460000,58967.9,58968.0,58967.9,58968.0,0.0007700000000000001
BTC/USD,1725146520000,58968.0,58968.0,58968.0,58968.0,0.0204413
BTC/USD,1725146580000,58968.0,58968.0,58967.9,58967.9,0.02314128
BTC/USD,1725146640000,58967.9,58968.0,58967.9,58967.9,0.19875566
BTC/USD,1725146700000,58968.0,58968.0,58967.9,58968.0,0.00528133
BTC/USD,1725146760000,58967.9,58967.9,58967.9,58967.9,0.008102650000000001
BTC/USD,1725146820000,58967.9,58968.0,58967.9,58968.0,0.0640323
BTC/USD,1725146940000,58969.9,58988.0,58969.9,58977.1,0.5068700899999997
BTC/USD,1725147000000,58977.2,58977.2,58972.7,58972.7,0.02543175
BTC/USD,1725147060000,58972.8,58972.8,58967.9,58968.0,0.07616895
BTC/USD,1725147120000,58968.0,58968.0,58968.0,58968.0,0.0440427
BTC/USD,1725147180000,58968.0,58968.0,58967.9,58968.0,0.07862703999999998
BTC/USD,1725147240000,58968.0,58968.0,58968.0,58968.0,0.21488047999999998
BTC/USD,1725147300000,58968.0,58968.0,58968.0,58968.0,0.032464360000000005
BTC/USD,1725147360000,58968.0,58968.0,58967.9,58968.0,0.004475570000000001
BTC/USD,1725147420000,58967.9,58968.0,58967.9,58967.9,0.11826036
BTC/USD,1725147480000,58967.9,58968.0,58967.9,58967.9,0.01561328
BTC/USD,1725147540000,58968.0,58968.0,58968.0,58968.0,0.044112410000000005
BTC/USD,1725147600000,58967.9,58968.0,58967.9,58968.0,0.054562000000000006
BTC/USD,1725147660000,58968.0,58968.0,58967.9,58967.9,0.03741839
BTC/USD,1725147720000,58968.0,58968.0,58967.9,58968.0,0.04055982
BTC/USD,1725147780000,58967.9,58967.9,58967.9,58967.9,0.09901144
BTC/USD,1725147840000,58968.0,58968.0,58967.9,58968.0,0.022147100000000003
BTC/USD,1725147900000,58968.0,58968.0,58967.9,58967.9,0.00165775
BTC/USD,1725147960000,58968.0,58968.0,58968.0,58968.0,0.00224959
BTC/USD,1725148020000,58968.0,58968.0,58968.0,58968.0,0.11870845
BTC/USD,1725148080000,58968.0,58968.0,58968.0,58968.0,0.12371106
BTC/USD,1725148140000,58968.0,58968.0,58967.9,58967.9,0.062161759999999996
BTC/USD,1725148200000,58967.9,58968.0,58967.9,58968.0,0.03897701
BTC/USD,1725148260000,58967.9,58972.3,58967.9,58972.3,0.056546830000000006
BTC/USD,1725148320000,58972.3,58972.3,58972.3,58972.3,0.024
BTC/USD,1725148440000,58972.3,58972.3,58972.3,58972.3,0.0016413500000000002
BTC/USD,1725148500000,58972.3,58972.3,58972.2,58972.3,0.38708561
BTC/USD,1725148560000,58972.3,58974.6,58972.3,58974.5,0.013786080000000001
BTC/USD,1725148620000,58974.6,58978.2,58972.2,58972.4,0.026988740000000004
BTC/USD,1725148680000,58972.5,58972.5,58972.2,58972.3,0.19654626000000003
BTC/USD,1725148740000,58972.3,58972.3,58972.2,58972.3,0.00119053
BTC/USD,1725148800000,58972.2,58972.3,58972.2,58972.3,0.00589219
BTC/USD,1725148860000,58972.3,58972.3,58972.2,58972.3,0.044108180000000004
BTC/USD,1725148920000,58972.3,58972.3,58972.2,58972.2,0.007405910000000001
BTC/USD,1725148980000,58972.2,58972.2,58971.3,58971.3,0.027973780000000004
BTC/USD,1725149040000,58970.5,58970.5,58970.5,58970.5,0.00253531
BTC/USD,1725149100000,58970.4,58970.5,58970.4,58970.5,0.00920023
BTC/USD,1725149160000,58970.5,58983.4,58970.5,58983.3,0.19735452000000003
BTC/USD,1725149220000,58983.2,58985.1,58983.1,58983.1,0.08723417000000001
BTC/USD,1725149280000,58984.6,58984.7,58984.6,58984.6,0.00514723
BTC/USD,1725149340000,58984.6,59026.6,58984.6,59026.6,0.03729520000000001
BTC/USD,1725149400000,59026.5,59026.6,59026.5,59026.6,0.00526062
BTC/USD,1725149460000,59026.6,59026.6,59026.6,59026.6,0.00464611
BTC/USD,1725149520000,59026.6,59026.7,59026.6,59026.7,0.03946042000000001
BTC/USD,1725149580000,59026.7,59026.7,59026.7,59026.7,0.01677258
BTC/USD,1725149640000,59026.7,59026.7,59026.7,59026.7,0.19439939000000003
BTC/USD,1725149700000,59026.7,59026.7,59026.7,59026.7,0.01379449
BTC/USD,1725149760000,59026.6,59026.6,59026.6,59026.6,0.000521
BTC/USD,1725149820000,59026.7,59026.7,59026.6,59026.7,0.00571534
BTC/USD,1725149880000,59026.7,59026.7,59026.7,59026.7,0.00030662
BTC/USD,1725149940000,59026.6,59026.6,59026.6,59026.6,0.00055281
BTC/USD,1725150000000,59026.7,59026.7,59026.7,59026.7,0.00298827
BTC/USD,1725150120000,59026.7,59026.7,59026.7,59026.7,0.01981678
BTC/USD,1725150180000,59026.7,59026.7,59026.6,59026.7,0.00144155
BTC/USD,1725150240000,59026.7,59026.7,59026.7,59026.7,0.00256917
BTC/USD,1725150300000,59026.6,59026.6,59026.6,59026.6,1.02108648
BTC/USD,1725150360000,59026.6,59026.7,58999.0,58999.0,1.0186678299999998
BTC/USD,1725150420000,58995.0,58995.0,58950.0,58950.1,2.282354660000009
BTC/USD,1725150480000,58950.1,58950.1,58947.7,58947.8,0.046700780000000004
BTC/USD,1725150540000,58947.8,58947.8,58947.8,58947.8,0.01091287
BTC/USD,1725150660000,58947.8,58947.8,58947.7,58947.8,0.85781258
BTC/USD,1725150720000,58947.7,58947.8,58945.1,58945.1,0.03661267000000001
BTC/USD,1725150780000,58945.1,58945.1,58932.0,58932.0,0.05999862
BTC/USD,1725150840000,58932.0,58932.1,58932.0,58932.0,0.02826255
BTC/USD,1725150900000,58932.0,58932.0,58932.0,58932.0,0.008368369999999998
BTC/USD,1725150960000,58932.0,58935.1,58932.0,58935.0,0.00756181
BTC/USD,1725151020000,58935.1,58984.3,58935.0,58984.2,1.15201167
BTC/USD,1725151080000,58984.2,58984.2,58976.2,58976.3,0.01590336
BTC/USD,1725151140000,58976.3,58976.4,58976.3,58976.3,0.00059871
BTC/USD,1725151200000,58976.4,58976.4,58976.4,58976.4,0.008351059999999999
BTC/USD,1725151260000,58976.4,58990.0,58976.3,58989.9,0.01330552
BTC/USD,1725151320000,58989.9,58990.0,58989.9,58989.9,0.00403325
BTC/USD,1725151380000,58990.0,58993.9,58990.0,58993.9,0.0290157
BTC/USD,1725151440000,58993.9,59005.0,58993.9,59004.8,0.25171235
BTC/USD,1725151500000,59004.8,59004.8,58971.3,58971.3,0.01030946
BTC/USD,1725151560000,58937.8,58937.8,58930.0,58930.1,0.1147577
BTC/USD,1725151620000,58930.1,58939.5,58930.0,58939.4,0.01744593
BTC/USD,1725151680000,58939.4,58939.4,58930.1,58931.7,0.032311160000000005
BTC/USD,1725151740000,58933.3,58933.3,58933.3,58933.3,0.00138207
BTC/USD,1725151860000,58933.3,58940.0,58933.3,58940.0,0.00556889
BTC/USD,1725151920000,58940.0,58956.3,58939.9,58956.3,0.047867379999999994
BTC/USD,1725151980000,58957.3,58957.3,58937.2,58937.2,0.0025106300000000002
BTC/USD,1725152040000,58937.2,58937.2,58935.1,58935.1,0.00357761
BTC/USD,1725152100000,58935.2,58945.9,58935.2,58945.9,0.21024452999999999
BTC/USD,1725152160000,58945.0,58965.0,58945.0,58965.0,0.005908449999999999
BTC/USD,1725152220000,58965.0,58965.0,58965.0,58965.0,0.00063133
BTC/USD,1725152280000,58964.9,58964.9,58960.6,58960.6,0.00870446
BTC/USD,1725152340000,58960.5,58960.5,58945.0,58948.3,0.01297135
BTC/USD,1725152400000,58948.3,58950.0,58948.3,58950.0,0.00856333
BTC/USD,1725152460000,58950.0,58950.0,58950.0,58950.0,0.0079553
BTC/USD,1725152520000,58949.9,58950.0,58949.9,58950.0,0.011059999999999999
BTC/USD,1725152580000,58949.9,58949.9,58932.9,58933.0,0.28973114
BTC/USD,1725152640000,58933.0,58933.0,58933.0,58933.0,0.07865347
BTC/USD,1725152700000,58932.9,58933.0,58930.0,58930.0,0.09331598000000002
BTC/USD,1725152760000,58930.0,58930.0,58920.5,58920.9,0.16109328
